time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;x;y;remove topic;num_removed_client
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;1683.0;best;3.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;393.0;best;7.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;192.0;best;1.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;27.0;best;6.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;3.0;best;4.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;worst;4.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;92646.0;worst;6.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;92622.0;worst;1.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;92457.0;worst;7.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;92256.0;worst;3.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;90966.0;worst;0.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;77459.0;worst;5.0
2024-03-30 03:02:47;quantity skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;56034.0;worst;2.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.0;40689.0;best;2.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.125;31279.0;best;1.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.25;22638.0;best;5.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.375;16065.0;best;4.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.5;10140.0;best;3.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.625;6061.0;best;0.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.75;2947.0;best;7.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.875;904.0;best;6.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.0;40689.0;worst;6.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.125;39785.0;worst;7.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.25;37742.0;worst;0.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.375;34628.0;worst;3.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.5;30549.0;worst;4.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.625;24624.0;worst;5.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.75;18051.0;worst;1.0
2024-03-30 03:02:47;label skew;bank;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.875;9410.0;worst;2.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.0;40689.0;best;6.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.125;29025.0;best;4.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.25;18926.0;best;0.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.375;13773.0;best;2.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.5;9086.0;best;5.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.625;4831.0;best;7.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.75;1662.0;best;1.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.875;625.0;best;3.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.0;40689.0;worst;3.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.125;40064.0;worst;1.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.25;39027.0;worst;7.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.375;35858.0;worst;5.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.5;31603.0;worst;2.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.625;26916.0;worst;0.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.75;21763.0;worst;4.0
2024-03-30 03:02:52;label skew;bank;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.875;11664.0;worst;6.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;best;4.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;42238.0;best;5.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;27310.0;best;7.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;14955.0;best;6.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;6941.0;best;0.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;3901.0;best;1.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;1539.0;best;2.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;336.0;best;3.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;worst;3.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;92313.0;worst;2.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;91110.0;worst;1.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;88748.0;worst;0.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;85708.0;worst;6.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;77694.0;worst;7.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;65339.0;worst;5.0
2024-03-30 03:02:54;quantity skew;dota2;6699;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;50411.0;worst;4.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.0;40689.0;best;2.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.125;24244.0;best;5.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.25;15424.0;best;7.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.375;10591.0;best;4.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.5;6823.0;best;6.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.625;4260.0;best;1.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.75;2019.0;best;0.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.875;275.0;best;3.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.0;40689.0;worst;3.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.125;40414.0;worst;0.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.25;38670.0;worst;1.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.375;36429.0;worst;6.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.5;33866.0;worst;4.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.625;30098.0;worst;7.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.75;25265.0;worst;5.0
2024-03-30 03:02:56;label skew;bank;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0.8;0.875;16445.0;worst;2.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;best;3.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;65596.0;best;1.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;40983.0;best;0.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;21839.0;best;6.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;11128.0;best;2.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;486.0;best;5.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;102.0;best;4.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;15.0;best;7.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;worst;7.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;92634.0;worst;4.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;92547.0;worst;5.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;92163.0;worst;2.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;81521.0;worst;6.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;70810.0;worst;0.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;51666.0;worst;1.0
2024-03-30 03:03:01;quantity skew;dota2;6700;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;27053.0;worst;3.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.0;92649.0;best;1.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.125;65276.0;best;0.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.25;47970.0;best;7.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.375;35616.0;best;2.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.5;25004.0;best;5.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.625;14774.0;best;6.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.75;6177.0;best;3.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.875;894.0;best;4.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.0;92649.0;worst;4.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.125;91755.0;worst;3.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.25;86472.0;worst;6.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.375;77875.0;worst;5.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.5;67645.0;worst;2.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.625;57033.0;worst;7.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.75;44679.0;worst;0.0
2024-03-30 03:03:02;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.875;27373.0;worst;1.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;best;2.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;64132.0;best;1.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;39323.0;best;5.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;26472.0;best;4.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;15981.0;best;3.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;7845.0;best;0.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;2425.0;best;7.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;8.0;best;6.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;worst;6.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;92641.0;worst;7.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;90224.0;worst;0.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;84804.0;worst;3.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;76668.0;worst;4.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;66177.0;worst;5.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;53326.0;worst;1.0
2024-03-30 03:03:08;quantity skew;dota2;6701;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;28517.0;worst;2.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;best;6.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;56816.0;best;4.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;27153.0;best;0.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;16379.0;best;2.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;7247.0;best;5.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;2774.0;best;7.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;984.0;best;1.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;197.0;best;3.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;worst;3.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;92452.0;worst;1.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;91665.0;worst;7.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;89875.0;worst;5.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;85402.0;worst;2.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;76270.0;worst;0.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;65496.0;worst;4.0
2024-03-30 03:03:15;quantity skew;dota2;6702;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;35833.0;worst;6.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.0;92649.0;best;4.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.125;65582.0;best;3.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.25;47660.0;best;0.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.375;34759.0;best;5.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.5;22597.0;best;7.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.625;12982.0;best;6.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.75;6427.0;best;2.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.875;1552.0;best;1.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.0;92649.0;worst;1.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.125;91097.0;worst;2.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.25;86222.0;worst;6.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.375;79667.0;worst;7.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.5;70052.0;worst;5.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.625;57890.0;worst;0.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.75;44989.0;worst;3.0
2024-03-30 03:03:19;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.875;27067.0;worst;4.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;best;2.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;35488.0;best;4.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;16253.0;best;6.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;7153.0;best;7.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;3516.0;best;5.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;1656.0;best;0.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;46.0;best;1.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;8.0;best;3.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.0;92649.0;worst;3.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.125;92641.0;worst;1.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.25;92603.0;worst;0.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.375;90993.0;worst;5.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.5;89133.0;worst;7.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.625;85496.0;worst;6.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.75;76396.0;worst;4.0
2024-03-30 03:03:22;quantity skew;dota2;6703;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.4;0.875;57161.0;worst;2.0
2024-03-30 03:03:35;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.0;92649.0;best;2.0
2024-03-30 03:03:35;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.125;67472.0;best;7.0
2024-03-30 03:03:35;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.25;46517.0;best;5.0
2024-03-30 03:03:35;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.375;31743.0;best;0.0
2024-03-30 03:03:35;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.5;20823.0;best;6.0
2024-03-30 03:03:35;label skew;dota2;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0.8;0.625;11544.0;best;3.0
