time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;attack_method;attack_arg;x;y;remove topic;num_removed_client
2023-06-24 21:38:23;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.75;5.002016018568785e-39;worst;2.0
2023-06-24 21:38:23;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.875;1.1609588405838529e-42;worst;4.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.0;4.9682144644552125e-33;best;4.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.125;0.0;best;2.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.25;0.0;best;1.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.375;0.0;best;5.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.5;2.2623175988030153e-42;best;6.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.625;0.0;best;7.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.75;0.0;best;3.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.875;4.46763717531943e-50;best;0.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.0;4.9682144644552125e-33;worst;0.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.125;1.2510719352401e-32;worst;3.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.25;1.5772727668378933e-33;worst;7.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.375;0.0;worst;6.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.5;0.0;worst;5.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.625;0.0;worst;1.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.75;5.002016018568785e-39;worst;2.0
2023-06-24 21:38:27;label skew;tictactoe;6701;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.875;1.1609588405838529e-42;worst;4.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.0;0.0;best;0.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.125;0.0;best;7.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.25;0.0;best;3.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.375;2.2848665216198338e-35;best;6.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.5;0.0;best;5.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.625;0.0;best;1.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.75;9.565937877139482e-40;best;4.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.875;0.0;best;2.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.0;0.0;worst;2.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.125;5.540071910550492e-33;worst;4.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.25;0.0;worst;1.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.375;1.6014748575241686e-35;worst;5.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.5;7.330279229999446e-36;worst;6.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.625;1.6376183339747048e-39;worst;3.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.75;0.0;worst;7.0
2023-06-24 21:38:33;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.875;0.0;worst;0.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.0;3.2211055315733244e-33;best;0.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.125;0.0;best;4.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.25;0.0;best;2.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.375;0.0;best;7.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.5;0.0;best;6.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.625;0.0;best;5.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.75;2.3906378060383247e-53;best;3.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.875;0.0;best;1.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.0;3.2211055315733244e-33;worst;1.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.125;8.594300674151763e-34;worst;3.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.25;6.839604335880867e-33;worst;5.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.375;1.9919773776704e-34;worst;6.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.5;2.5842592948119958e-36;worst;7.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.625;0.0;worst;2.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.75;0.0;worst;4.0
2023-06-24 21:38:37;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.875;0.0;worst;0.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.0;3.2211055315733244e-33;best;0.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.125;0.0;best;4.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.25;0.0;best;2.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.375;0.0;best;7.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.5;0.0;best;6.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.625;0.0;best;5.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.75;2.3906378060383247e-53;best;3.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.875;0.0;best;1.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.0;3.2211055315733244e-33;worst;1.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.125;8.594300674151763e-34;worst;3.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.25;6.839604335880867e-33;worst;5.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.375;1.9919773776704e-34;worst;6.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.5;2.5842592948119958e-36;worst;7.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.625;0.0;worst;2.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.75;0.0;worst;4.0
2023-06-24 21:39:20;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.875;0.0;worst;0.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.0;3.221106615226224e-33;best;0.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.125;0.0;best;4.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.25;0.0;best;2.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.375;0.0;best;7.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.5;0.0;best;6.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.625;0.0;best;5.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.75;2.3906378060383247e-53;best;3.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.875;0.0;best;1.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.0;3.221106615226224e-33;worst;1.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.125;8.594303682970974e-34;worst;3.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.25;6.839606817716563e-33;worst;5.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.375;1.9919784296253938e-34;worst;6.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.5;2.5842619962036607e-36;worst;7.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.625;0.0;worst;2.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.75;0.0;worst;4.0
2023-06-24 21:39:26;label skew;tictactoe;6702;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.875;0.0;worst;0.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.0;1.0152550393568261e-32;best;2.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.125;6.183171471786652e-35;best;7.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.25;1.0900200811457815e-36;best;4.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.375;0.0;best;5.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.5;1.22369989131999e-40;best;6.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.625;0.0;best;1.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.75;4.39513519171619e-49;best;0.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.875;0.0;best;3.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.0;1.0152550393568261e-32;worst;3.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.125;8.906092794589235e-33;worst;0.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.25;0.0;worst;1.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.375;1.9969103982974116e-34;worst;6.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.5;2.2383248297831724e-35;worst;5.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.625;2.4668029409524058e-37;worst;4.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.75;0.0;worst;7.0
2023-06-24 21:39:31;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;random data generation;0.3;0.875;1.203421215983883e-40;worst;2.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.0;0.0;best;2.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.125;0.0;best;1.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.25;3.433573035423607e-36;best;5.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.375;0.0;best;6.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.5;5.844706669012341e-42;best;7.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.625;5.12895742783638e-45;best;3.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.75;3.4432041457545523e-46;best;4.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.875;1.604341038666316e-52;best;0.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.0;0.0;worst;0.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.125;5.2396271725842255e-33;worst;4.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.25;0.0;worst;3.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.375;4.449871957238786e-34;worst;7.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.5;0.0;worst;6.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.625;0.0;worst;5.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.75;0.0;worst;1.0
2023-06-24 21:39:32;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;low quality data;0.3;0.875;1.203421215983883e-40;worst;2.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.0;0.0;best;2.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.125;0.0;best;1.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.25;3.43357475949236e-36;best;5.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.375;0.0;best;6.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.5;5.844722110273008e-42;best;7.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.625;5.129004012564829e-45;best;3.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.75;3.4432435427074598e-46;best;4.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.875;1.604476837607603e-52;best;0.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.0;0.0;worst;0.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.125;5.2396271725842255e-33;worst;4.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.25;0.0;worst;3.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.375;4.449871957238786e-34;worst;7.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.5;0.0;worst;6.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.625;0.0;worst;5.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.75;0.0;worst;1.0
2023-06-24 21:40:08;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;data replication;0.3;0.875;1.203421215983883e-40;worst;2.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.0;0.0;best;2.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.125;0.0;best;1.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.25;3.433573035423607e-36;best;5.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.375;0.0;best;6.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.5;5.844706669012341e-42;best;7.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.625;5.12895742783638e-45;best;3.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.75;3.4432041457545523e-46;best;4.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.875;1.604341038666316e-52;best;0.0
2023-06-24 21:40:09;label skew;tictactoe;6703;8;TicTacToeMLP;0.005;60;16;16;robust_volume;ShapleyValue;0.8;label flip;0.3;0.0;0.0;worst;0.0
